uid, cores, executable, ExecutingPending, AgentStagingOutput, PendingInputStaging, FAILED, StagingInput, StagingOutput, Executing, AgentStagingInputPending, Done, AgentStagingOutputPending, AllocatingPending, New, Allocating, AgentStagingInput, PendingOutputStaging,
unit.000110, 1, python, 970.846300125, 972.112299919, 969.788199902, 976.135299921, 970.553100109, 973.395299911, 970.846099854, 970.578500032, 974.202100039, 972.102999926, 970.850399971, 969.660700083, 970.846000195, 970.844199896, 972.140299797
unit.000069, 1, python, 518.20960021, 519.591300011, 517.08859992, 523.375699997, 517.430900097, 520.370599985, 518.237400055, 517.45630002, 521.194200039, 519.585000038, 518.214100122, 516.960599899, 518.209400177, 518.210299969, 519.65079999
unit.000068, 1, gmx grompp, 518.356500149, 520.498699903, 516.955199957, 523.273999929, 517.48210001, 521.270999908, 518.35619998, 517.507100105, 521.296200037, 520.48849988, 518.354900122, 516.827500105, 518.35619998, 518.34829998, 520.556699991
unit.000061, 1, gmx grompp, 507.900500059, 511.269299984, 506.950099945, 513.399600029, 506.987999916, 511.661600113, 507.900399923, 507.013099909, 511.686700106, 511.263299942, 507.904500008, 506.821199894, 507.900200129, 507.900700092, 511.289299965
unit.000060, 4, gmx mdrun, 504.779700041, 972.914299965, 503.792299986, 976.186199903, 503.881999969, 973.344300032, 504.786999941, 503.907099962, 973.369600058, 972.905499935, 504.784199953, 503.665100098, 504.779500008, 504.781699896, 972.93659997
unit.000063, 1, python, 511.963600159, 514.878700018, 510.2421, 516.630800009, 511.144599915, 515.66960001, 511.970200062, 511.170200109, 516.44020009, 514.872799873, 511.967999935, 510.113699913, 511.963400126, 511.964100122, 514.903699875
unit.000062, 1, python, 509.007200003, 512.573799849, 507.082900047, 516.681600094, 508.039200068, 512.738199949, 509.011899948, 508.064800024, 513.538899899, 512.567699909, 509.011399984, 506.955499887, 509.007000208, 509.006299973, 512.592000008
unit.000047, 1, python, 454.123300076, 456.083199978, 452.559000015, 458.842600107, 453.252300024, 455.827300072, 454.12319994, 453.277800083, 456.637200117, 456.034399986, 454.127300024, 452.431099892, 454.123000145, 454.119800091, 456.115399837
unit.000064, 1, gmx grompp, 511.959200144, 515.736899853, 510.37590003, 516.783600092, 511.169800043, 516.25999999, 511.959199905, 511.194900036, 516.285099983, 515.675699949, 511.963400126, 510.24819994, 511.959000111, 511.959700108, 515.766000032
unit.000067, 1, gmx grompp, 518.202900171, 520.097100019, 516.82249999, 523.324700117, 517.457000017, 521.220000029, 518.2026999, 517.48239994, 521.245100021, 520.086899996, 518.20690012, 516.695199966, 518.202600002, 518.202800035, 520.10619998
unit.000066, 12, gmx mdrun, 515.076200008, 707.014799833, 513.666800022, 710.725699902, 514.27579999, 707.339900017, 515.075900078, 514.301300049, 707.365099907, 707.008699894, 515.080500126, 513.539700031, 515.075900078, 515.0776999, 707.017999887
unit.000009, 1, gmx grompp, 120.331799984, 128.600199938, 109.082700014, 130.292999983, 109.308199883, 129.279799938, 120.334699869, 109.333300114, 129.305000067, 128.588900089, 120.332299948, 108.849299908, 120.331400156, 120.326600075, 128.634899855
unit.000008, 1, gmx grompp, 120.373200178, 128.845799923, 109.334300041, 130.344000101, 109.562799931, 129.482300043, 120.437900066, 109.58920002, 129.5072999, 128.692699909, 120.377500057, 108.847500086, 120.373000145, 120.373600006, 128.876199961
unit.000003, 1, gmx grompp, 120.345600128, 128.644599915, 109.183399916, 130.395200014, 109.409499884, 129.330600023, 120.378000021, 109.43479991, 129.355700016, 128.589900017, 120.349999905, 108.838200092, 120.345400095, 120.346800089, 128.652999878
unit.000002, 1, gmx grompp, 120.332900047, 128.720299959, 109.107800007, 130.85739994, 109.308799982, 129.387599945, 120.34559989, 109.333899975, 129.412699938, 128.691400051, 120.336499929, 108.836299896, 120.332700014, 120.333199978, 128.773199797
unit.000001, 1, gmx grompp, 120.377200127, 129.120899916, 109.359600067, 131.010799885, 109.563299894, 129.640500069, 120.447299957, 109.58859992, 129.665600061, 128.695499897, 120.381599903, 108.834399939, 120.377000093, 120.378299952, 129.130299807
unit.000000, 1, gmx grompp, 120.396400213, 128.908499956, 109.461400032, 131.062099934, 109.665499926, 129.532700062, 120.485199928, 109.691099882, 129.557899952, 128.693500042, 120.400700092, 108.832400084, 120.39620018, 120.396899939, 128.930599928
unit.000007, 1, gmx grompp, 120.354700089, 128.773900032, 109.233799934, 130.959800005, 109.460400105, 129.431699991, 120.399600029, 109.485500097, 129.456799984, 128.691900015, 120.358999968, 108.84559989, 120.354400158, 120.355099916, 128.817600012
unit.000006, 1, gmx grompp, 120.359100103, 129.082399845, 109.258899927, 130.908900023, 109.460900068, 129.633899927, 120.409399986, 109.486500025, 129.658900023, 128.695100069, 120.363300085, 108.843800068, 120.35890007, 120.3598001, 129.120199919
unit.000005, 1, gmx grompp, 120.387799978, 128.876899958, 109.41050005, 130.700900078, 109.614599943, 129.488800049, 120.466099977, 109.639800072, 129.513900042, 128.693099976, 120.392199993, 108.842000008, 120.387600183, 120.388000011, 128.907799959
unit.000004, 1, gmx grompp, 120.368499994, 128.989599943, 109.309099913, 130.755700111, 109.511899948, 129.583199978, 120.42840004, 109.537800074, 129.608299971, 128.694299936, 120.372900009, 108.84010005, 120.3683002, 120.369300127, 129.029999971
unit.000046, 1, python, 451.010900021, 452.28670001, 449.493499994, 455.58739996, 450.097700119, 452.975899935, 451.040600061, 450.122999907, 453.747999907, 452.222899914, 451.014800072, 449.366300106, 451.010699987, 451.010400057, 452.341599941
unit.000130, 1, python, 1261.69810009, 1262.90089989, 1261.29450011, 1267.7585001, 1261.50889993, 1264.10759997, 1261.69790006, 1261.53419995, 1264.91589999, 1262.89490008, 1261.70239997, 1261.16729999, 1261.69790006, 1261.6940999, 1262.9434998
unit.000078, 1, gmx grompp, 692.932600021, 694.688999891, 691.61619997, 697.867000103, 691.933399916, 695.17689991, 692.932600021, 691.958600044, 695.202300072, 694.678900003, 692.936700106, 691.488899946, 692.932300091, 692.932699919, 694.743999958
unit.000079, 1, python, 696.055500031, 697.294799805, 694.822599888, 701.100600004, 695.031399965, 697.280999899, 696.055299997, 695.056600094, 698.075200081, 697.285700083, 696.059499979, 694.695499897, 696.0552001, 696.054199934, 697.323899984
unit.000076, 2, gmx mdrun, 531.837800026, 1200.78320003, 530.110800028, 1205.19980001, 530.953000069, 1201.92120004, 531.837599993, 530.979599953, 1201.94650006, 1200.77710009, 531.842000008, 529.983500004, 531.837599993, 531.838400126, 1200.82340002
unit.000077, 1, python, 683.65170002, 684.864599943, 682.075299978, 691.423599958, 682.664000034, 685.424900055, 683.651599884, 682.689199924, 691.044699907, 684.855499983, 683.655699968, 681.947999954, 683.651400089, 683.650099993, 684.929799795
unit.000074, 1, gmx grompp, 524.494700193, 528.016899824, 523.708899975, 529.793800116, 523.741699934, 528.558799982, 524.494699955, 523.766799927, 528.584199905, 528.006700039, 524.498699903, 523.58130002, 524.494400024, 524.495000124, 528.048699856
unit.000075, 8, gmx mdrun, 531.840900183, 873.582199812, 529.978100061, 877.952399969, 530.977900028, 874.758399963, 531.848200083, 531.002899885, 874.783499956, 873.573600054, 531.845299959, 529.85010004, 531.840600014, 531.842700005, 873.630800009
unit.000072, 10, gmx mdrun, 679.149000168, 878.091899872, 523.442699909, 881.240099907, 523.717099905, 878.915100098, 679.148999929, 523.742199898, 878.940299988, 878.083299875, 524.504199982, 523.3131001, 524.499500036, 524.502099991, 878.139999866
unit.000073, 1, gmx mdrun, 524.496999979, 1856.3809998, 523.575900078, 1860.28439999, 523.690799952, 1857.75230002, 524.505699873, 523.716200113, 1857.77760005, 1856.37479997, 524.501399994, 523.44810009, 524.496800184, 524.4993999, 1856.41909981
unit.000070, 10, gmx mdrun, 518.205200195, 760.140599966, 517.221100092, 762.33769989, 517.406500101, 760.773900032, 518.220900059, 517.431499958, 760.799099922, 760.131999969, 518.209599972, 517.093899965, 518.204900026, 518.207600117, 760.152899981
unit.000071, 1, gmx grompp, 521.369700193, 525.911499977, 520.180599928, 529.849100113, 520.587100029, 526.454099894, 521.369600058, 520.612200022, 526.47939992, 525.901299953, 521.373800039, 520.049400091, 521.369400024, 521.369699955, 525.978699923
