uid, cores, executable, UMGR_STAGING_INPUT, UMGR_SCHEDULING, AGENT_STAGING_OUTPUT_PENDING, UMGR_STAGING_OUTPUT, AGENT_EXECUTING_PENDING, AGENT_EXECUTING, AGENT_STAGING_OUTPUT, DONE, AGENT_STAGING_INPUT, UMGR_STAGING_INPUT_PENDING, NEW, UMGR_STAGING_OUTPUT_PENDING, AGENT_STAGING_INPUT_PENDING, UMGR_SCHEDULING_PENDING,
unit.000285, 4, gmx mdrun, 1501.07169986, 1501.52759981, 1910.40810013, 1912.25129986, 1501.52789998, 1501.54049993, 1910.41140008, 1912.27639985, 1501.51920009, 1500.69299984, 1500.16639996, 1910.46670008, 1501.09759998, 1501.52509999
unit.000284, 4, gmx mdrun, 1501.79239988, 1502.24289989, 1930.7026999, 1932.12479997, 1502.24319983, 1502.24659991, 1930.71659994, 1932.14989996, 1502.23440003, 1501.76419997, 1500.1652, 1930.74309993, 1501.81739998, 1502.24030018
unit.000287, 4, gmx mdrun, 1502.39979982, 1502.84049988, 2015.79030013, 2017.29099989, 1502.84089994, 1502.84660006, 2015.79320002, 2017.31599998, 1502.82400012, 1500.76880002, 1500.16869998, 2015.8217001, 1502.42479992, 1502.83780003
unit.000286, 4, gmx mdrun, 1501.12339997, 1501.53489995, 1919.75769997, 1920.73079991, 1501.53509998, 1501.55019999, 1919.76099992, 1920.75619984, 1501.52579999, 1500.79390001, 1500.16759992, 1919.81800008, 1501.14899993, 1501.5323
unit.000322, 8, gmx mdrun, 2046.38529992, 2047.47280002, 2385.10030007, 2386.07679987, 2047.47309995, 2047.47219992, 2385.10330009, 2386.102, 2047.46399999, 2046.37159991, 2045.50129986, 2385.1493001, 2046.41039991, 2047.47010016
unit.000323, 8, gmx mdrun, 2046.2336998, 2047.34669995, 2344.31719995, 2344.82239985, 2047.34699988, 2047.35450006, 2344.32010007, 2344.84749985, 2047.3374002, 2045.94369984, 2045.50309992, 2344.38010001, 2046.25869989, 2047.3441
unit.000320, 8, gmx mdrun, 2046.53740001, 2047.62519979, 2342.51200008, 2342.66649985, 2047.62559986, 2047.62459993, 2342.51489997, 2342.69159985, 2047.61590004, 2046.49759984, 2045.49779987, 2342.57990003, 2046.56279993, 2047.62250018
unit.000321, 8, gmx mdrun, 2046.58879995, 2047.64559984, 2334.69239998, 2335.36879992, 2047.64599991, 2047.65199995, 2334.69560003, 2335.39389992, 2047.63680005, 2046.57299995, 2045.49959993, 2334.76230001, 2046.61439991, 2047.64300013
unit.000326, 8, gmx mdrun, 2046.43639994, 2047.49289989, 2343.4144001, 2343.74439979, 2047.49329996, 2047.49979997, 2343.41729999, 2343.76959991, 2047.4841001, 2045.79239988, 2045.50839996, 2343.45770001, 2046.46159983, 2047.49030018
unit.000327, 8, gmx mdrun, 2046.53779984, 2047.63199997, 2353.23640013, 2354.11749983, 2047.6322999, 2047.63389993, 2353.23939991, 2354.14339995, 2047.62320018, 2045.81760001, 2045.51019979, 2353.28570008, 2046.56329989, 2047.62940001
unit.000324, 8, gmx mdrun, 2046.3349998, 2047.37419987, 2393.1164999, 2394.45349979, 2047.37459993, 2047.39160013, 2393.11949992, 2394.47869992, 2047.36520004, 2045.99419999, 2045.50510001, 2393.15639997, 2046.36009979, 2047.37170005
unit.000325, 8, gmx mdrun, 2046.38569999, 2047.47949982, 2387.80610013, 2388.19009995, 2047.47979999, 2047.48099995, 2387.80909991, 2388.21519995, 2047.47080016, 2045.8427, 2045.5066998, 2387.87549996, 2046.41089988, 2047.4769001
unit.000131, 2, gmx mdrun, 627.7651999, 628.331199884, 1353.6164, 1354.80789995, 628.331499815, 628.330600023, 1353.61930013, 1354.83319998, 628.316600084, 627.726899862, 626.371399879, 1353.6487, 627.79279995, 628.328700066
unit.000102, 1, gmx grompp, 594.814999819, 605.552199841, 614.084199905, 617.247900009, 605.552599907, 605.551800013, 615.965500116, 617.273000002, 605.53030014, 594.687599897, 590.774399996, 615.975199938, 594.840199947, 605.549400091
unit.000103, 1, gmx grompp, 594.966799974, 605.676199913, 614.082900047, 617.152599812, 605.676599979, 605.675800085, 615.878999949, 617.178200006, 605.65410018, 594.838500023, 590.775299788, 615.887700081, 594.991799831, 605.673400164
unit.000100, 1, gmx grompp, 594.401799917, 605.174099922, 613.978100061, 616.895799875, 605.174399853, 605.173700094, 615.433700085, 616.920699835, 605.15079999, 594.250199795, 590.772599936, 615.467700005, 594.427299976, 605.171200037
unit.000101, 1, gmx grompp, 594.663100004, 605.430399895, 614.190099955, 617.561399937, 605.430799961, 605.430000067, 616.336499929, 617.586499929, 605.406500101, 594.535499811, 590.773499966, 616.345000029, 594.688299894, 605.427600145
unit.000106, 1, gmx grompp, 592.219299793, 603.239899874, 612.331099987, 613.903499842, 603.240199804, 603.269299984, 612.748300076, 613.928499937, 603.217499971, 592.109899998, 590.777999878, 612.757999897, 592.244299889, 603.236999989
unit.000107, 1, gmx grompp, 592.727799892, 603.706199884, 612.337000132, 614.2099998, 603.706599951, 603.705899954, 613.150500059, 614.234999895, 603.671000004, 592.586699963, 590.778899908, 613.172699928, 592.752899885, 603.703200102
unit.000104, 1, gmx grompp, 595.118399858, 605.799999952, 614.294500113, 617.821999788, 605.800400019, 605.799600124, 616.584100008, 617.846999884, 605.777700186, 594.99029994, 590.776199818, 616.614500046, 595.143599987, 605.797200203
unit.000105, 1, gmx grompp, 595.274099827, 605.921700001, 614.191699982, 617.668900013, 605.922099829, 605.921299934, 616.440299988, 617.69389987, 605.899800062, 595.141599894, 590.777099848, 616.482500076, 595.299099922, 605.918900013
unit.000263, 4, gmx mdrun, 1501.69120002, 1502.11229992, 2016.99329996, 2017.33609986, 1502.11259985, 1502.12330008, 2016.99629998, 2017.36129999, 1502.10360003, 1501.32799983, 1500.13849998, 2017.05299997, 1501.71630001, 1502.1097002
unit.000262, 4, gmx mdrun, 1501.53149986, 1501.9691999, 2021.0013001, 2022.52849984, 1501.96949983, 1501.97939992, 2021.00430012, 2022.5540998, 1501.9604001, 1501.35319996, 1500.13709998, 2021.0316, 1501.56399989, 1501.96660018
unit.000261, 4, gmx mdrun, 1501.48070002, 1501.95499992, 2002.05789995, 2002.64979982, 1501.95529985, 1501.96169996, 2002.06110001, 2002.67489982, 1501.94570017, 1500.91949987, 1500.13579988, 2002.12019992, 1501.50589991, 1501.95239997
unit.000260, 4, gmx mdrun, 1501.47979999, 1501.94759989, 2003.06100011, 2003.78059983, 1501.94779992, 1501.9525001, 2003.06419992, 2003.80579996, 1501.93860006, 1501.09819984, 1500.13439989, 2003.10089993, 1501.50499988, 1501.94500017
unit.000267, 4, gmx mdrun, 1501.01979995, 1501.5065999, 2039.83579993, 2040.29199982, 1501.50689983, 1501.51150012, 2039.83870006, 2040.31709981, 1501.49660015, 1500.89439988, 1500.14380002, 2039.91280007, 1501.04509997, 1501.50400019
unit.000266, 4, gmx mdrun, 1501.94499993, 1502.3973, 1986.6105001, 1987.96379995, 1502.39769983, 1502.40560007, 1986.63310003, 1987.98899984, 1502.38810015, 1500.8441999, 1500.14249992, 1986.63730001, 1501.96989989, 1502.39470005
unit.000265, 4, gmx mdrun, 1501.89429998, 1502.3836, 1991.52780008, 1993.20369983, 1502.38389993, 1502.38669991, 1991.53110003, 1993.22879982, 1502.37460017, 1501.48029995, 1500.14119983, 1991.53500009, 1501.91949987, 1502.38100004
unit.000264, 4, gmx mdrun, 1501.69190001, 1502.11870003, 2040.93799996, 2041.36969995, 1502.11899996, 1502.1322999, 2041.01440001, 2041.39509988, 1502.1104002, 1501.12459993, 1500.13979983, 2041.09220004, 1501.71689987, 1502.11619997
unit.000195, 2, gmx mdrun, 628.172799826, 628.914899826, 1277.97580004, 1279.33669996, 628.915199995, 628.914299965, 1277.97900009, 1279.36209989, 628.875500202, 628.129899979, 626.430699825, 1278.00460005, 628.197899818, 628.912199974
unit.000194, 2, gmx mdrun, 629.293499947, 630.533599854, 1288.59319997, 1289.54809999, 630.53399992, 630.533200026, 1288.66070008, 1289.57329988, 630.483200073, 629.268599987, 626.429799795, 1288.67820001, 629.318499804, 630.530900002
unit.000197, 2, gmx mdrun, 629.699800014, 631.482699871, 1394.5151999, 1396.0921998, 631.483099937, 631.482199907, 1394.51819992, 1396.1172998, 631.440999985, 627.07249999, 626.432499886, 1394.54089999, 629.726099968, 631.480200052
unit.000196, 2, gmx mdrun, 628.22329998, 628.939499855, 1294.84220004, 1295.2414999, 628.939899921, 628.939100027, 1294.84540009, 1295.26669979, 628.925500154, 628.180199862, 626.431599855, 1294.89599991, 628.248299837, 628.936900139
unit.000191, 2, gmx mdrun, 629.034600019, 630.161499977, 1477.07450008, 1478.44579983, 630.161799908, 630.160900116, 1477.07739997, 1478.47089982, 630.12409997, 627.047299862, 626.427099943, 1477.13330007, 629.061699867, 630.158900023
unit.000190, 2, gmx mdrun, 628.365999937, 629.141199827, 1280.30299997, 1281.49519992, 629.141499996, 629.140599966, 1280.30620003, 1281.52029991, 629.103600025, 628.330699921, 626.426199913, 1280.34780002, 628.390999794, 629.138499975
unit.000193, 2, gmx mdrun, 627.656399965, 628.293399811, 1403.83700013, 1405.58769989, 628.293799877, 628.292999983, 1403.89689994, 1405.61279988, 628.239799976, 627.625399828, 626.428900003, 1404.00939989, 627.681499958, 628.290800095
unit.000192, 2, gmx mdrun, 627.605999947, 628.227699995, 1269.68610001, 1270.86759996, 628.227999926, 628.227100134, 1269.68939996, 1270.89279985, 628.212599993, 627.600199938, 626.427999973, 1269.71939993, 627.630999804, 628.225200176
unit.000216, 2, gmx mdrun, 627.818300009, 628.476499796, 1398.22440004, 1399.27479982, 628.476799965, 628.475899935, 1398.22740006, 1399.29999995, 628.461600065, 627.80250001, 626.462099791, 1398.25119996, 627.843299866, 628.473999977
unit.000217, 2, gmx mdrun, 627.503700018, 627.964299917, 1269.88919997, 1270.81809998, 627.964599848, 627.96359992, 1269.89249992, 1270.8434, 627.926900148, 627.499599934, 626.462999821, 1269.9382, 627.528800011, 627.961700201
unit.000214, 2, gmx mdrun, 628.680399895, 629.70299983, 1272.21569991, 1272.97210002, 629.703299999, 629.702500105, 1272.21889997, 1272.99729991, 629.687700033, 628.632699966, 626.460399866, 1272.24559999, 628.705499887, 629.700400114
unit.000215, 2, gmx mdrun, 630.258699894, 632.257399797, 1300.37330008, 1301.76139998, 632.257799864, 632.256999969, 1300.37649989, 1301.78649998, 632.2427001, 629.674599886, 626.461299896, 1300.42740011, 630.283799887, 632.254700184
unit.000199, 2, gmx mdrun, 628.163100004, 628.877399921, 1293.23110008, 1294.06139994, 628.877699852, 628.876899958, 1293.2342999, 1294.08649993, 628.84010005, 628.154999971, 626.434299946, 1293.25929999, 628.188699961, 628.874799967
unit.000198, 2, gmx mdrun, 627.360799789, 627.928799868, 1274.74049997, 1276.10369992, 627.929099798, 627.928200006, 1274.74370003, 1276.12919998, 627.913700104, 627.348999977, 626.433399916, 1274.76370001, 627.385900021, 627.926300049
unit.000210, 2, gmx mdrun, 629.137099981, 630.324100018, 1294.33890009, 1294.11209989, 630.324499846, 630.323600054, 1294.34209991, 1294.13730001, 630.256000042, 629.087999821, 626.456799984, 1294.34590006, 629.162199974, 630.321500063
unit.000211, 2, gmx mdrun, 627.714699984, 628.318499804, 1410.25080013, 1411.7572, 628.318799973, 628.317800045, 1410.25370002, 1411.78329992, 628.305900097, 627.70179987, 626.457700014, 1410.27329993, 627.739699841, 628.315900087
unit.000269, 4, gmx mdrun, 1501.42869997, 1501.93349981, 1948.87420011, 1950.71479988, 1501.93389988, 1501.93320012, 1948.87759995, 1950.74519992, 1501.92379999, 1501.40359998, 1500.14649987, 1948.93440008, 1501.45389986, 1501.9309001
unit.000279, 4, gmx mdrun, 1502.29889989, 1502.70849991, 2035.02690005, 2037.01069999, 1502.70889997, 1502.7197001, 2035.02990007, 2037.03589988, 1502.69930005, 1501.96649981, 1500.15909982, 2035.05159998, 1502.32399988, 1502.70570016
unit.000268, 4, gmx mdrun, 1501.99569988, 1502.41129994, 1958.31110001, 1960.06639981, 1502.41159987, 1502.42470002, 1958.31719995, 1960.09169984, 1502.40219998, 1500.51719999, 1500.14509988, 1958.38319993, 1502.02099991, 1502.40869999
unit.000069, 1, gmx grompp, 594.605399847, 605.367199898, 614.079800129, 616.985799789, 605.367599964, 605.367000103, 615.550899982, 617.010900021, 605.343700171, 594.460099936, 590.743799925, 615.598999977, 594.63049984, 605.364300013
unit.000068, 1, gmx grompp, 593.286999941, 604.145900011, 612.845299959, 614.463199854, 604.146199942, 604.145400047, 613.630800009, 614.488299847, 604.123600006, 593.139199972, 590.742899895, 613.639499903, 593.311999798, 604.143000126
unit.000061, 1, gmx grompp, 595.016199827, 605.696799994, 614.190400124, 617.605199814, 605.697199821, 605.696399927, 616.345700026, 617.630299807, 605.674300194, 594.863999844, 590.736199856, 616.37680006, 595.04129982, 605.694000006
unit.000060, 1, gmx grompp, 592.677299976, 603.651799917, 612.226400137, 613.750399828, 603.652099848, 603.651400089, 612.588500023, 613.775399923, 603.576900005, 592.536499977, 590.735299826, 612.641400099, 592.702399969, 603.648800135
unit.000063, 1, gmx grompp, 592.882999897, 603.845199823, 612.224400043, 613.698899984, 603.845499992, 603.844700098, 612.479500055, 613.724099874, 603.823600054, 592.762799978, 590.738099813, 612.507999897, 592.90809989, 603.842400074
unit.000062, 1, gmx grompp, 592.829099894, 603.786199808, 612.228100061, 613.852099895, 603.786499977, 603.785700083, 612.672800064, 613.877199888, 603.764700174, 592.687399864, 590.737099886, 612.689399958, 592.854099989, 603.783300161
unit.000065, 1, gmx grompp, 593.034699917, 603.96329999, 612.950000048, 614.619999886, 603.96359992, 603.962800026, 613.919199944, 614.645099878, 603.941600084, 592.913299799, 590.74000001, 613.9454, 593.059899807, 603.960500002
unit.000064, 1, gmx grompp, 592.319299936, 603.304899931, 612.331599951, 613.953799963, 603.305199862, 603.304500103, 612.75880003, 613.978899956, 603.279999971, 592.185299873, 590.738999844, 612.8046, 592.344399929, 603.301900148
unit.000067, 1, gmx grompp, 593.186399937, 604.085399866, 612.846600056, 614.513899803, 604.085699797, 604.084899902, 613.800699949, 614.538999796, 604.063600063, 593.063799858, 590.741899967, 613.849499941, 593.211499929, 604.082499981
unit.000066, 1, gmx grompp, 593.236899853, 604.125499964, 612.949199915, 614.615399837, 604.12590003, 604.125100136, 613.899399996, 614.64049983, 604.103500128, 593.113999844, 590.740999937, 613.918400049, 593.262099981, 604.122699976
unit.000109, 1, gmx grompp, 593.641199827, 604.475499868, 613.46600008, 616.32949996, 604.475799799, 604.475199938, 614.808500051, 616.354799986, 604.451300144, 593.490899801, 590.780999899, 614.836999893, 593.66629982, 604.472500086
unit.000366, 16, gmx mdrun, 2435.17069983, 2435.57859993, 2630.11170006, 2630.82259989, 2435.579, 2435.58899999, 2630.11470008, 2630.84769988, 2435.57010007, 2434.45639992, 2434.16189981, 2630.13849998, 2435.19579983, 2435.57610011
unit.000367, 16, gmx mdrun, 2434.81569982, 2435.26499987, 2630.3124001, 2630.77209997, 2435.2652998, 2435.26440001, 2630.31540012, 2630.79719996, 2435.25460005, 2434.38069987, 2434.16359997, 2630.35949993, 2434.84079981, 2435.26220012
unit.000364, 16, gmx mdrun, 2435.12010002, 2435.56539989, 2625.90230012, 2626.55959988, 2435.56579995, 2435.56920004, 2625.9052999, 2626.5848999, 2435.55669999, 2434.35559988, 2434.15849996, 2625.96169996, 2435.14520001, 2435.56280017
unit.000365, 16, gmx mdrun, 2435.17019987, 2435.57189989, 2633.01800013, 2633.95549989, 2435.57229996, 2435.57940006, 2633.02090001, 2633.98070002, 2435.56360006, 2434.68330002, 2434.16030002, 2633.10949993, 2435.19529986, 2435.56940007
unit.000362, 16, gmx mdrun, 2435.06959987, 2435.44649982, 2623.89709997, 2625.4296999, 2435.44689989, 2435.45749998, 2623.90039992, 2625.45479989, 2435.4381001, 2434.70840001, 2434.1552999, 2624.38680005, 2435.09459996, 2435.44400001
unit.000363, 16, gmx mdrun, 2435.11969995, 2435.55869985, 2633.61940002, 2634.99559999, 2435.55909991, 2435.55830002, 2633.62240005, 2635.02079988, 2435.54920006, 2434.60739994, 2434.15689993, 2633.83089995, 2435.14469981, 2435.55599999
unit.000360, 16, gmx mdrun, 2435.01869988, 2435.43299985, 2625.60089993, 2626.55779982, 2435.43339992, 2435.43970013, 2625.67799997, 2626.58299994, 2435.42460012, 2434.65799999, 2434.15179992, 2625.68160009, 2435.04399991, 2435.43040013
unit.000361, 16, gmx mdrun, 2435.0690999, 2435.43989992, 2629.41000009, 2629.74439979, 2435.44029999, 2435.44889998, 2629.46420002, 2629.76950002, 2435.43110013, 2434.58229995, 2434.15359998, 2629.49449992, 2435.0941, 2435.4374001
unit.000227, 2, gmx mdrun, 630.309700012, 632.41170001, 1287.17869997, 1288.47009993, 632.412099838, 632.411200047, 1287.18440008, 1288.49510002, 632.351400137, 627.878199816, 626.471899986, 1287.24760008, 630.334899902, 632.409100056
unit.000226, 2, gmx mdrun, 628.374599934, 629.18419981, 1282.73329997, 1282.77589989, 629.184499979, 629.183700085, 1282.73659992, 1282.80110002, 629.139199972, 628.355799913, 626.470999956, 1282.7644999, 628.399499893, 629.181600094
unit.000225, 2, gmx mdrun, 627.310199976, 627.875399828, 1272.01090002, 1272.97429991, 627.875699997, 627.874900103, 1272.01410007, 1272.9993, 627.729200125, 627.223599911, 626.470199823, 1272.03909993, 627.335299969, 627.872699976
unit.000224, 2, gmx mdrun, 627.563199997, 628.214599848, 1404.43900013, 1405.54399991, 628.214900017, 628.213999987, 1404.44190001, 1405.5690999, 628.156400204, 627.524699926, 626.469299793, 1404.4835, 627.588199854, 628.211899996
unit.000223, 2, gmx mdrun, 628.062199831, 628.726099968, 1281.11179996, 1281.54519987, 628.726399899, 628.725500107, 1281.11500001, 1281.5704, 628.713600159, 628.029299974, 626.468400002, 1281.14770007, 628.087199926, 628.72329998
unit.000222, 2, gmx mdrun, 629.188299894, 630.425400019, 1279.89880013, 1281.59579992, 630.425799847, 630.425100088, 1279.90210009, 1281.62089992, 630.376399994, 629.167899847, 626.467499971, 1279.90750003, 629.217999935, 630.422600031
unit.000221, 2, gmx mdrun, 630.309299946, 632.353299856, 1359.43079996, 1360.9698, 632.353699923, 632.352800131, 1359.43370008, 1360.99499989, 632.302900076, 629.394399881, 626.466599941, 1359.46480012, 630.334499836, 632.35070014
unit.000220, 2, gmx mdrun, 627.664199829, 628.307799816, 1279.29220009, 1280.46799994, 628.308099985, 628.307199955, 1279.2953999, 1280.49299979, 628.291500092, 627.650599957, 626.465699911, 1279.32290006, 627.689199924, 628.305299997
unit.000229, 2, gmx mdrun, 627.402599812, 628.002199888, 1282.22519994, 1282.82749987, 628.002499819, 628.001600027, 1282.22839999, 1282.85279989, 627.962400198, 627.122699976, 626.473799944, 1282.28590012, 627.427699804, 627.999600172
unit.000228, 2, gmx mdrun, 629.343899965, 630.593299866, 1280.70770001, 1281.59629989, 630.593599796, 630.592700005, 1280.71090007, 1281.62129998, 630.563700199, 629.31889987, 626.472800016, 1280.76489997, 629.368799925, 630.59070015
unit.000313, 4, gmx mdrun, 1501.5303998, 1501.96219993, 1952.28890014, 1953.85369992, 1501.96249986, 1501.97099996, 1952.29220009, 1953.87889981, 1501.9532001, 1501.50639987, 1500.19499993, 1952.37330008, 1501.56349993, 1501.95970011
unit.000312, 4, gmx mdrun, 1502.50129986, 1502.96889997, 1985.50629997, 1986.88769984, 1502.96930003, 1502.96850014, 1985.51220012, 1986.91289997, 1502.95749998, 1500.56749988, 1500.1940999, 1985.53119993, 1502.52639985, 1502.96609998
unit.000311, 4, gmx mdrun, 1502.09679985, 1502.54369998, 1906.78960013, 1908.08999991, 1502.54409981, 1502.55259991, 1906.79299998, 1908.11549997, 1502.53490019, 1502.06679988, 1500.19319987, 1906.8440001, 1502.12189984, 1502.54110003
unit.000310, 4, gmx mdrun, 1501.27579999, 1501.78589988, 2000.15199995, 2001.47529984, 1501.78619981, 1501.78530002, 2000.1552, 2001.50029993, 1501.77670002, 1500.59259987, 1500.19229984, 2000.20440006, 1501.30099988, 1501.78320003
unit.000317, 4, gmx mdrun, 1501.32859993, 1501.80009985, 2013.38300014, 2015.08399987, 1501.80040002, 1501.80559993, 2013.38599992, 2015.1092, 1501.79159999, 1500.86919999, 1500.19859982, 2013.42120004, 1501.35369992, 1501.79770017
unit.000316, 4, gmx mdrun, 1502.50209999, 1502.9763, 1962.12510014, 1963.2027998, 1502.97669983, 1502.97869992, 1962.13109994, 1963.22799993, 1502.96679997, 1501.68879986, 1500.19769979, 1962.16779995, 1502.52709985, 1502.97370005
unit.000315, 4, gmx mdrun, 1501.37899995, 1501.81369996, 1995.03800011, 1996.3362, 1501.81399989, 1501.82450008, 1995.04130006, 1996.36129999, 1501.8053, 1501.37829995, 1500.19679999, 1995.07080007, 1501.40409994, 1501.81110001
unit.000314, 4, gmx mdrun, 1501.27649999, 1501.8204, 1991.2263, 1993.15249991, 1501.82069993, 1501.83319998, 1991.27460003, 1993.18219995, 1501.8118, 1501.0460999, 1500.19589996, 1991.30380011, 1501.30199981, 1501.81780005
unit.000319, 4, gmx mdrun, 1502.55250001, 1502.99449992, 1921.56610012, 1922.83939981, 1502.99489999, 1503.00819993, 1921.56940007, 1922.86449981, 1502.98380017, 1501.91649985, 1500.20029998, 1921.63389993, 1502.5776999, 1502.99189997
unit.000318, 4, gmx mdrun, 1502.55199981, 1502.98559999, 1968.24699998, 1969.36409998, 1502.98599982, 1502.98889995, 1968.25300002, 1969.38919997, 1502.9768002, 1501.56309986, 1500.19949985, 1968.29240012, 1502.5770998, 1502.98300004
unit.000032, 1, gmx grompp, 592.933099985, 603.86500001, 612.229099989, 613.852599859, 603.865399837, 603.864599943, 612.690099955, 613.877699852, 603.843199968, 592.787899971, 590.708499908, 612.699199915, 592.958199978, 603.862200022
unit.000033, 1, gmx grompp, 592.984299898, 603.923899889, 612.947900057, 614.518499851, 603.924299955, 603.923500061, 613.850399971, 614.54369998, 603.902300119, 592.863099813, 590.709499836, 613.859299898, 593.009299994, 603.92110014
unit.000030, 1, gmx grompp, 592.778299809, 603.746899843, 612.226799965, 613.800400019, 603.747200012, 603.746500015, 612.642100096, 613.825799942, 603.724400043, 592.636999846, 590.706699848, 612.65019989, 592.803499937, 603.744100094
unit.000138, 2, gmx mdrun, 627.919399977, 628.592299938, 1281.21370006, 1281.6473999, 628.592599869, 628.591700077, 1281.21690011, 1281.67229986, 628.577100039, 627.424299955, 626.378399849, 1281.23970008, 627.944399834, 628.589699984
unit.000036, 1, gmx grompp, 593.236399889, 604.105399847, 612.844900131, 614.412699938, 604.105799913, 604.105200052, 613.589100122, 614.437899828, 604.083400011, 593.088899851, 590.712199926, 613.630000114, 593.261499882, 604.102600098
unit.000037, 1, gmx grompp, 593.287499905, 604.166499853, 612.951800108, 614.71999979, 604.166800022, 604.166000128, 613.993400097, 614.745199919, 604.143900156, 593.164399862, 590.713199854, 614.00180006, 593.3125, 604.163599968
unit.000034, 1, gmx grompp, 593.084899902, 603.983799934, 612.948400021, 614.564699888, 603.984099865, 603.983400106, 613.859999895, 614.589699984, 603.961400032, 592.938499928, 590.710399866, 613.888499975, 593.109999895, 603.980900049
unit.000035, 1, gmx grompp, 593.135900021, 604.045799971, 612.950400114, 614.669199944, 604.046099901, 604.045300007, 613.946199894, 614.694299936, 604.023699999, 593.013700008, 590.711299896, 613.984200001, 593.160899878, 604.042900085
unit.000133, 2, gmx mdrun, 628.57159996, 629.501799822, 1283.84439993, 1283.90419984, 629.502099991, 629.501399994, 1283.84759998, 1283.92929983, 629.460700035, 628.556599855, 626.373699903, 1283.89100003, 628.596599817, 629.49909997
unit.000132, 2, gmx mdrun, 628.475600004, 629.414700031, 1395.91860008, 1397.16960001, 629.414999962, 629.414200068, 1395.9216001, 1397.19509983, 629.315000057, 628.431199789, 626.372499943, 1395.99979997, 628.500599861, 629.412000179
unit.000038, 1, gmx grompp, 593.388399839, 604.229199886, 613.463700056, 616.210399866, 604.229599953, 604.228800058, 614.698899984, 616.235499859, 604.206700087, 593.239799976, 590.714099884, 614.724499941, 593.413499832, 604.226400137
unit.000039, 1, gmx grompp, 593.439499855, 604.300199986, 613.467400074, 616.412999868, 604.300499916, 604.299900055, 614.906100035, 616.437999964, 604.26970005, 593.315099955, 590.714999914, 614.937099934, 593.464599848, 604.297200203
unit.000137, 2, gmx mdrun, 627.461999893, 628.106899977, 1449.02250004, 1450.60349989, 628.10710001, 628.10619998, 1449.02550006, 1450.62870002, 628.079100132, 627.37409997, 626.377499819, 1449.04460001, 627.486999989, 628.104200125
unit.000136, 2, gmx mdrun, 628.425199986, 629.274099827, 1284.95569992, 1285.03299999, 629.274399996, 629.273600101, 1285.01800013, 1285.05809999, 629.216300011, 628.406099796, 626.376599789, 1285.07879996, 628.450199842, 629.271399975
unit.000135, 2, gmx mdrun, 627.91079998, 628.578999996, 1292.52690005, 1294.21439981, 628.579299927, 628.578400135, 1292.53010011, 1294.23949981, 628.538700104, 627.903299809, 626.375699997, 1292.56349993, 627.93599987, 628.576400042
unit.000134, 2, gmx mdrun, 628.576599836, 629.608999968, 1315.01920009, 1316.70419979, 629.609399796, 629.608500004, 1315.02209997, 1316.72930002, 629.499900103, 628.531499863, 626.374699831, 1315.07330012, 628.601799965, 629.606400013
unit.000148, 2, gmx mdrun, 628.882699966, 630.00639987, 1403.83739996, 1405.49309993, 630.006799936, 630.005899906, 1404.00999999, 1405.51829982, 629.968700171, 628.858999968, 626.387599945, 1404.07019997, 628.907699823, 630.003800154
unit.000149, 2, gmx mdrun, 630.10559988, 632.170599937, 1294.33940005, 1294.16429996, 632.171000004, 632.170099974, 1294.34640002, 1294.18929982, 632.124200106, 630.078299999, 626.388599873, 1294.3836, 630.130699873, 632.168100119
unit.000146, 2, gmx mdrun, 628.52609992, 629.462599993, 1429.78780007, 1431.31029987, 629.462899923, 629.462000132, 1429.79080009, 1431.3355999, 629.448000193, 628.506199837, 626.385799885, 1429.85540009, 628.551100016, 629.460000038
unit.000147, 2, gmx mdrun, 628.933199883, 630.04460001, 1473.8684001, 1475.31429982, 630.044999838, 630.044100046, 1473.87140012, 1475.33969998, 630.030200005, 628.909199953, 626.386699915, 1473.92140007, 628.958199978, 630.042100191
unit.000144, 2, gmx mdrun, 629.903599977, 631.885499954, 1295.74790001, 1296.3197, 631.885900021, 631.88499999, 1295.75110006, 1296.34489989, 631.871200085, 629.902499914, 626.383799791, 1295.78119993, 629.92869997, 631.883000135
unit.000145, 2, gmx mdrun, 628.466799974, 629.316799879, 1286.36890006, 1287.24009991, 629.317199945, 629.316400051, 1286.37450004, 1287.26549983, 629.272200108, 628.456199884, 626.384699821, 1286.47130013, 628.491999865, 629.314200163
unit.000142, 2, gmx mdrun, 628.121500015, 628.842000008, 1282.4289, 1282.72519994, 628.842299938, 628.841399908, 1282.43210006, 1282.75039983, 628.797100067, 627.198299885, 626.381899834, 1282.45530009, 628.146499872, 628.839300156
unit.000143, 2, gmx mdrun, 627.512399912, 628.144699812, 1397.52250004, 1398.20429993, 628.144999981, 628.144099951, 1397.52539992, 1398.22949982, 628.105000019, 627.474499941, 626.382799864, 1397.58789992, 627.537400007, 628.142100096
unit.000140, 2, gmx mdrun, 628.020499945, 628.715600014, 1282.32710004, 1282.72479987, 628.715999842, 628.71510005, 1282.33030009, 1282.75089979, 628.674800158, 627.978899956, 626.380100012, 1282.37089992, 628.045499802, 628.712900162
unit.000141, 2, gmx mdrun, 627.808499813, 628.463500023, 1299.87080002, 1300.68519998, 628.463899851, 628.463099957, 1299.87400007, 1300.71029997, 628.429800034, 627.777299881, 626.380999804, 1299.89380002, 627.834899902, 628.460900068
