uid, cores, executable, ExecutingPending, AgentStagingOutput, PendingInputStaging, FAILED, StagingInput, PendingOutputStaging, Executing, AgentStagingInputPending, Done, AgentStagingOutputPending, AllocatingPending, New, Allocating, AgentStagingInput, StagingOutput,
unit.000069, 1, python, 597.372799873, 598.767300129, 596.433200121, 602.68840003, 596.49180007, 598.791800022, 597.380700111, 596.517000198, 599.898200035, 598.764300108, 597.375900269, 596.305700064, 597.372499943, 597.368100166, 599.125700235
unit.000068, 4, gmx mdrun, 595.354000092, 834.853800058, 593.426800013, 836.167400122, 594.436300039, 834.891600132, 595.362100124, 594.461500168, 835.085700035, 834.851100206, 595.289800167, 593.299200058, 595.286299944, 595.287000179, 835.060600042
unit.000061, 4, gmx mdrun, 587.96420002, 889.792500019, 586.639300108, 891.072000027, 587.098500013, 889.795400143, 587.993500233, 587.123600006, 890.843800068, 889.789800167, 587.96780014, 586.51150012, 587.963900089, 587.965800047, 890.818500042
unit.000060, 1, gmx grompp, 584.830300093, 590.945199966, 583.43200016, 592.977100134, 583.968200207, 590.970400095, 584.838200092, 583.9933002, 591.791100025, 590.942300081, 584.833500147, 583.304700136, 584.829999924, 584.829400063, 591.765900135
unit.000063, 1, gmx grompp, 587.954099894, 591.045700073, 586.907500029, 593.03030014, 587.101700068, 591.054100037, 587.962200165, 587.126900196, 591.84190011, 591.043000221, 587.957000256, 586.779600143, 587.953900099, 587.950900078, 591.816800117
unit.000062, 4, gmx mdrun, 587.961499929, 808.534600019, 586.773900032, 810.701700211, 587.050800085, 808.57400012, 587.98390007, 587.076000214, 809.039300203, 808.482500076, 587.96510005, 586.645500183, 587.961299896, 587.962300062, 809.014100075
unit.000047, 4, gmx mdrun, 562.962100029, 785.317800045, 561.139200211, 788.186800003, 562.056300163, 785.383900166, 563.01120019, 562.081600189, 784.985500097, 785.315000057, 562.965400219, 561.012900114, 562.961800098, 562.962600231, 784.960400105
unit.000064, 1, gmx grompp, 587.95810008, 591.147099972, 587.041200161, 593.08190012, 587.149300098, 591.200900078, 587.974100113, 587.174400091, 591.862500191, 591.144100189, 587.961600065, 586.913000107, 587.957900047, 587.957900047, 591.837300062
unit.000067, 4, gmx mdrun, 594.51789999, 817.10710001, 593.293800116, 820.175200224, 593.359100103, 817.16140008, 594.525600195, 593.384200096, 818.457400084, 817.104400158, 594.521000147, 593.166600227, 594.51760006, 594.246400118, 818.432100058
unit.000066, 4, gmx mdrun, 594.523299932, 864.128800154, 593.161100149, 868.495200157, 593.361800194, 864.131299973, 594.535600185, 593.386900187, 865.463800192, 864.123500109, 594.526800156, 593.033700228, 594.523099899, 594.522800207, 865.438500166
unit.000009, 1, gmx grompp, 300.683300018, 310.291300058, 290.222600222, 314.366200209, 290.452800035, 310.326600075, 300.726800203, 290.478100061, 311.507100105, 310.034300089, 300.686700106, 289.88650012, 300.683099985, 300.682500124, 311.481900215
unit.000008, 1, gmx grompp, 300.668799877, 310.085400105, 290.146100044, 314.417000055, 290.401400089, 310.120700121, 300.695100069, 290.426800013, 311.302800179, 310.031100035, 300.6723001, 289.884600163, 300.668600082, 300.669100046, 311.277700186
unit.000003, 1, gmx grompp, 300.665299892, 310.282500029, 290.120800018, 314.924200058, 290.350400209, 310.290700197, 300.685500145, 290.375500202, 311.49420023, 310.033900023, 300.668300152, 289.875000238, 300.665100098, 300.664900064, 311.469100237
unit.000002, 1, gmx grompp, 300.718199968, 310.218300104, 290.400600195, 314.569700003, 290.655400038, 310.271399975, 300.796800137, 290.680500031, 311.443600178, 310.033100128, 300.721700191, 289.873000145, 300.717999935, 300.715900183, 311.418600082
unit.000001, 1, gmx grompp, 300.700500011, 310.327300072, 290.323800087, 314.620200157, 290.554700136, 310.359899998, 300.767200232, 290.579800129, 311.544800043, 310.034700155, 300.704000235, 289.871000051, 300.700299978, 300.700300217, 311.51970005
unit.000000, 1, gmx grompp, 300.696000099, 310.137900114, 290.298400164, 315.126700163, 290.554200172, 310.176400185, 300.757600069, 290.579300165, 311.393100023, 310.032300234, 300.69960022, 289.869100094, 300.695800066, 300.696000099, 311.368100166
unit.000007, 1, gmx grompp, 300.732800007, 310.519200087, 290.476100206, 315.025500059, 290.70630002, 310.546499968, 300.827100039, 290.731300116, 311.659100056, 310.03670001, 300.736400127, 289.882500172, 300.732599974, 300.732700109, 311.634100199
unit.000006, 1, gmx grompp, 300.723200083, 310.360599995, 290.425700188, 314.772200108, 290.655900002, 310.36860013, 300.80610013, 290.681000233, 311.557800055, 310.035100222, 300.726700068, 289.880700111, 300.722899914, 300.722500086, 311.532800198
unit.000005, 1, gmx grompp, 300.711600065, 310.4223001, 290.374900103, 314.822900057, 290.605200052, 310.44900012, 300.787000179, 290.630400181, 311.60860014, 310.035900116, 300.715000153, 289.878800154, 300.711400032, 300.709700108, 311.583400011
unit.000004, 1, gmx grompp, 300.687400103, 310.129600048, 290.247800112, 314.873500109, 290.503500223, 310.137200117, 300.737300158, 290.528800011, 311.355000019, 310.031900167, 300.691000223, 289.877000093, 300.687200069, 300.687600136, 311.328300238
unit.000046, 4, gmx mdrun, 561.85710001, 783.412500143, 561.007800102, 784.950600147, 561.028900146, 783.461100101, 561.878000021, 561.054200172, 783.908600092, 783.409600019, 561.859600067, 560.881400108, 561.856800079, 561.856900215, 783.883400202
unit.000130, 1, python, 1073.98959994, 1075.16429996, 1072.3907001, 1078.71750021, 1073.16820002, 1075.20500016, 1073.99750018, 1073.19350004, 1076.91660023, 1075.16150022, 1073.99290013, 1072.25800014, 1073.98939991, 1073.98560023, 1076.14440012
unit.000078, 1, gmx grompp, 711.450900078, 713.24450016, 709.666300058, 715.826000214, 710.638400078, 713.250699997, 711.458900213, 710.663500071, 713.02760005, 713.241500139, 711.454200268, 709.539600134, 711.450700045, 711.449300051, 713.002300024
unit.000079, 6, gmx mdrun, 785.313699961, 937.923400164, 715.983100176, 939.730700016, 716.799500227, 937.977800131, 785.321500063, 716.824800014, 938.554000139, 937.920700073, 717.609300137, 715.856400013, 717.60559988, 717.605800152, 938.528800011
unit.000076, 4, gmx mdrun, 700.306900024, 915.163000107, 615.578600168, 916.936200142, 616.154700041, 915.197000027, 700.339700222, 616.179900169, 916.229100227, 915.160300016, 617.119300127, 615.451100111, 617.115700006, 617.115800142, 916.203800201
unit.000077, 1, python, 704.301500082, 705.725399971, 703.350900173, 709.506400108, 703.407200098, 705.734100103, 704.309400082, 703.432400227, 706.816900015, 705.722600222, 704.304800272, 703.22420001, 704.301199913, 704.299200058, 706.012500048
unit.000074, 4, gmx mdrun, 700.306499958, 926.994199991, 609.178100109, 929.962000132, 609.944900036, 927.050300121, 700.31430006, 609.970000029, 928.391700029, 926.991500139, 610.823200226, 609.050900221, 610.819299936, 610.820500135, 928.366500139
unit.000075, 1, gmx grompp, 610.816499949, 612.604300022, 609.310700178, 615.391000032, 609.947300196, 612.678500175, 610.824400187, 609.972400188, 612.506900072, 612.601300001, 610.819800138, 609.183200121, 610.816200018, 610.813500166, 612.481700182
unit.000072, 1, gmx grompp, 604.561100006, 606.689100027, 602.965000153, 609.018400192, 603.778400183, 606.69720006, 604.569000006, 603.803500175, 607.323300123, 606.686100006, 604.56430006, 602.838000059, 604.560800076, 604.558200121, 607.298000097
unit.000073, 4, gmx mdrun, 604.56430006, 883.475600004, 603.097500086, 884.594300032, 603.727700233, 883.483400106, 604.58280015, 603.752800226, 883.814700127, 883.47300005, 604.567800045, 602.970100164, 604.563999891, 604.565000057, 883.789400101
unit.000070, 1, gmx grompp, 598.481600046, 600.371900082, 596.566100121, 602.739500046, 597.566600084, 600.403900146, 598.506900072, 597.591700077, 599.94900012, 600.368800163, 598.4848001, 596.438200235, 598.481299877, 598.477400064, 599.923900127
unit.000071, 1, python, 604.569400072, 606.387600183, 602.83310008, 609.069100142, 603.775300026, 606.39530015, 604.600800037, 603.800500154, 606.921600103, 606.38470006, 604.573000193, 602.705700159, 604.569200039, 604.568500042, 606.144600153
